Date,Title,Link,Article Text
2024-12-04,S.Korean president abandons martial law attempt,https://www.malaymail.com/news/world/2024/12/04/skorean-president-abandons-martial-law-attempt/158806,"SEOUL, Dec 4 — South Korean President Yoon Suk Yeol abandoned a short-lived attempt at martial law today, reversing course after lawmakers defied security forces to vote against his declaration and thousands of protesters took to the streets. Yoon’s shock bid to impose South Korea’s first martial law in over four decades plunged the country into its deepest turmoil in its modern democratic history and caught even South Korea’s closest allies around the world off guard. It also left the future of Yoon — a conservative politician and former star public prosecutor who was elected president in 2022 — in jeopardy. South Korea’s main opposition party — whose lawmakers jumped fences and tussled with security forces so they could vote to overturn the law — demanded Yoon to step down immediately over the attempted “insurrection”. The nation’s largest umbrella labour union also called an “indefinite general strike” until Yoon resigned. And the leader of Yoon’s own ruling party even described the attempt as “tragic” while calling for those involved to be held accountable. Yoon backed down after lawmakers voted to oppose the declaration, which he made late on Tuesday night citing the threat of North Korea and “anti-state forces”. “Just a moment ago, there was a demand from the National Assembly to lift the state of emergency, and we have withdrawn the military that was deployed for martial law operations,” Yoon said in a televised address around 4:30 am (5.30pm Malaysian time). “We will accept the National Assembly’s request and lift the martial law through the Cabinet meeting.” Yonhap news agency then reported that Yoon’s cabinet had approved the motion to lift the order. The U-turn prompted jubilation among protesters outside parliament who had braved freezing temperatures to keep vigil through the night in defiance of Yoon’s martial law order. Demonstrators who had been waving South Korean flags and chanting “Arrest Yoon Sul Yeol” outside the National Assembly erupted in cheers. Lim Myeong-pan, 55, told AFP that Yoon’s decision to rescind martial law did not absolve him of wrongdoing. “Yoon’s act of imposing it in the first place without legitimate cause is a serious crime in itself,” Lim told AFP. “He has paved his own path to impeachment with this.” Defying security forces, 190 lawmakers managed to get in to the assembly in the early hours of today and unanimously voted to oppose martial law. Under the constitution, martial law must be lifted when a majority in parliament demands it.   International concern Yoon had given a range of reasons to justify martial law—South Korea’s first in more than 40 years. “To safeguard a liberal South Korea from the threats posed by North Korea’s communist forces and to eliminate anti-state elements plundering people’s freedom and happiness, I hereby declare emergency martial law,” Yoon said in a televised address. Yoon did not give details of the North’s threats, but the South remains technically at war with nuclear-armed Pyongyang. “Our National Assembly has become a haven for criminals, a den of legislative dictatorship that seeks to paralyse the judicial and administrative systems and overturn our liberal democratic order,” Yoon said. The president labelled the main opposition Democratic Party, which holds a majority in the 300-member parliament, “anti-state forces intent on overthrowing the regime”. Yoon and his People Power Party are also bitterly at odds with the opposition over next year’s budget. Opposition MPs last week approved a significantly downsized budget plan through a parliamentary committee. The imposition of emergency martial law came after Yoon’s approval rating dropped to 19 percent in the latest Gallup poll last week, with many expressing dissatisfaction over his handling of the economy and controversies involving his wife, Kim Keon Hee. Concern, relief Democratic South Korea is a major ally for the United States in Asia, but Washington said it was not given advance notice of Yoon’s plan to impose martial law. The United States initially voiced “grave concern” at the declaration, then relief. “We are relieved President Yoon has reversed course on his concerning declaration of martial law and respected the ROK National Assembly’s vote to end it,” a National Security Council spokesperson said in a statement, using the acronym for South Korea’s official name. China, a key ally of North Korea, had urged its nationals in the South to stay calm and exercise caution, while Britain said it was “closely monitoring developments”. Vladimir Tikhonov, professor of Korea studies at the University of Oslo, said Yoon’s move to impose martial law was “an attempt to wind the history back”. “I don’t think South Korea’s civil society can recognise Yoon as a legitimate president any longer,” he told AFP. — AFP "
2024-12-04,S.Korea political upheaval shows global democracy's fragility — and resilience,https://www.malaymail.com/news/world/2024/12/04/skorea-political-upheaval-shows-global-democracys-fragility-and-resilience/158807,"WASHINGTON, Dec 4 — South Korean President Yoon Suk Yeol’s brief imposition of martial law marks a new warning for the worldwide fragility of democracy, even in a country hailed as a model of political transformation. Yoon’s overnight attempt to shut down political activity, censor media and lock out opposition lawmakers stunned South Korea’s longtime ally, the United States, which said it had no advance warning and issued a statement of concern. South Korea’s transition to elected rule since a mass uprising in 1987 had been seen as so thorough that the United States increasingly spoke of its ally as a global partner. Meanwhile, Seoul billed itself as a new, ideal hub for international media as China clamped down on Hong Kong. President Joe Biden had even chosen Yoon as the host in March of his final Summit for Democracy—a signature initiative of the outgoing US leader, who sought to champion liberal values globally, in an unstated repudiation of Donald Trump, who returns to the White House next month. But observers, while stunned by Yoon, said there were warning signs. Danny Russel, a top US diplomat for Asia under former president Barack Obama and who earlier served in South Korea, pointed to the deadlock in parliament where the opposition repeatedly sought impeachments against Yoon’s administration. Yoon’s move “was a complete surprise to me (but) yes, there were very obvious structural forces at work,” he said. “There is a radically polarised political scene in Korea. The opposition has been pursuing scorched-earth political obstruction tactics,” he said. But he pointed to the quick, large-scale protests that erupted after Yoon’s declaration as a sign of a vibrant civil society ready to defend democracy. “One certainly would hope that this would serve as a wake-up call to both the ruling conservative party and the progressive opposition that both sides have gone too far and that there needs to be some process of reconciliation, of dealing with legitimate differences and grievances.” Authoritarian tendencies Yoon himself had earlier shown signs of authoritarianism. In a national address last year, Yoon raged against supposed communists who have “disguised themselves as democracy activists, human rights advocates or progressive activists.” A prosecutor, Yoon narrowly won the 2022 election on a platform of economic reform and advocated close ties with the United States as well as historic rival Japan. But his popularity swiftly slid and the opposition won the National Assembly. Celeste Arrington, a Korea expert at George Washington University, noted that Yoon had never held elected office before and had become increasingly frustrated. “This is really an extreme move that may signal, I think, the president’s lack of political experience,” she said. She said that martial law showed “some cracks in democracy” but that the quick reversal “gives me hope in the health and strength and vibrancy of democracy in South Korea.” Bruce Klingner, a senior research fellow at the conservative Heritage Foundation, expected Yoon’s career to be over after attempting martial law, which constitutionally can only be imposed for wars or other emergencies. “Yoon’s action is a damning reversal to decades of South Korean efforts to put its authoritarian past behind it,” he said. Democracy stronger? The number of democracies worldwide soared starting in the late 1980s as the Soviet Union collapsed and student-led uprisings brought reforms elsewhere. But globally, democracy has been in retreat for the last 18 straight years, according to the Washington-based group Freedom House, which promotes political liberty. Democratically elected leaders have taken increasingly authoritarian steps in countries as diverse as India, Turkey and Hungary. V-Dem, another closely watched democracy index, had most recently ranked South Korea third in Asia after Taiwan and Japan. In the United States, Trump has rejected long-held norms, refusing to accept he lost to Biden four years ago—culminating in his supporters violently rampaging through the US Capitol. Trump’s rejection of democracy ultimately worked out for him: campaigning on the rage of 2020, he won last month’s election. But experts said Yoon’s power play—and its reversal—could in fact show a victory for democratic values. “Yoon is a deeply unpopular and ineffectual leader, but there was nothing I saw of people being dissatisfied with the way government runs,” Alan Yu, a senior vice president at the left-leaning Center for American Progress, said after a recent trip to Seoul. Darcie Draudt-Vejares of the Carnegie Endowment for International Peace, said that with the swift response to Yoon, “this crisis may ultimately strengthen Korean democracy by reaffirming civilian control and demonstrating institutional resilience.” — AFP  "
2024-12-04,Money,https://www.malaymail.com/news/money,Content not found
2024-12-04,Former Century Kuching Hotel to be redeveloped into first outlet under IHG’s premium voco brand in Malaysia,https://www.malaymail.com/news/money/2024/12/04/former-century-kuching-hotel-to-be-redeveloped-into-first-outlet-under-ihgs-premium-voco-brand-in-malaysia/158866,"KUCHING, Dec 4 — A new hotel will soon take shape at the building which once housed Century Kuching Hotel and prior to that Four Points by Sheraton Kuching. Global hotel company IHG Hotels and Resorts (IHG) is set to return here with the debut of its premium voco hotels brand in Malaysia – the 321-room voco Kuching. IHG announced yesterday that together with Elica Equity Sdn Bhd, voco Kuching will open in 2026 as part of a 12-storey mixed use development. “This will be IHG’s first hotel in Sarawak and marks its return to Kuching after 16 years,” IHG said in a statement yesterday. voco Kuching will join voco hotels, which is IHG’s fastest-growing premium brand designed to stand out from the crowd with a hotel experience that is consistently thoughtful and distinct. It will join a growing pipeline of 80 voco hotels globally and add to an existing 77 properties already opened, the statement said. IHG Hotels and Resorts South East Asia & Korea (Development) vice president Patrick Finn said he is confident that voco Kuching will be a fantastic property for Elica and IHG in Malaysia, as well as a building block in the economies of Kuching and Sarawak. “These are exciting times for IHG in Malaysia as we are on track to almost double our estate in the next few years with a pipeline of fantastic hotels that include the debut of voco hotels and luxury and lifestyle brands Regent and Kimpton. “Together with Elica Equity Sdn Bdn, we are committed to bringing voco hotels’ signature delightful and uplifting experiences to the market and attract more visitors to this beautiful destination in Southeast Asia,” he said. Elica Equity director Datuk Bobby Ting said the company has always been driven by a pioneering spirit, pushing the boundaries of innovation in property development. “We are incredibly proud to be bringing the first voco hotel to Malaysia, right here in Kuching. It is our hope that this hotel not only fulfils our joint vision but also set a new standard, inspiring future voco properties throughout Malaysia,” said Ting. “This partnership has been a dream, aligning perfectly with our shared ambition to breathe new life into this property.” IHG said voco Kuching’s facilities will include a swimming pool, all-day dining and café, lounge, fitness centre, over 2,400 square metres of meeting spaces, including a ballroom that will accommodate 1,300 people, and an array of function room options. IHG has 10 open hotels in Malaysia across five brands – InterContinental, Crowne Plaza, Hotel Indigo, Holiday Inn, and Holiday Inn Express. Besides voco hotels, IHG will also soon debut its Regent and Kimpton brands in the country. — The Borneo Post"
2024-12-04,"Bursa Malaysia closes higher in morning session, buoyed by heavyweight stocks",https://www.malaymail.com/news/money/2024/12/04/bursa-malaysia-closes-higher-in-morning-session-buoyed-by-heavyweight-stocks/158867,"KUALA LUMPUR, Dec 4 — Bursa Malaysia ended the morning session higher, in line with most regional markets, with investors continuing to buy selected heavyweight stocks, led by utility counters. At 12.30pm, the FTSE Bursa Malaysia KLCI (FBM KLCI) added 4.62 points, or 0.29 per cent, to 1,611.58 from Tuesday’s close of 1,606.96. The index opened marginally higher at 1,606.97 and moved between 1,606.53 and 1,615.15 during the morning session. The market breadth was positive, with gainers thumping decliners 608 to 357 with 521 counters unchanged, 925 untraded, and 10 suspended. Turnover reached 2.27 billion units, valued at RM1.55 billion. Malacca Securities Sdn Bhd said it expects the upward momentum to sustain with the start of the window-dressing period as the earnings season concludes. “With higher crude oil prices and strong earnings from plantation stocks, we foresee trading opportunities in the plantation sector. We anticipate that the US dollar could strengthen further following the robust jobs data, which may benefit export-oriented stocks, such as technology and gloves,” it said in a note. Meanwhile, an analyst reckons that buying sentiment in the local market appeared to have improved following Prime Minister Datuk Seri Anwar Ibrahim's announcement that the government will continue to balance efforts to strengthen the fiscal position while supporting the country's economic growth momentum. Anwar, when presenting the Supply Bill 2025 for its second reading in the Dewan Negara today, said that next year, the reform agenda will be implemented even more aggressively with the country's economy expected to grow strongly between 4.5 and 5.5 per cent. Among the heavyweights, Maybank, Public Bank and IHH were flat at RM10.18, RM4.51 and RM7.22, respectively. CIMB eased one sen to RM8.20 while Tenaga Nasional surged 22 sen to RM13.60. Among active counters, Zen Tech and JCY International held steady at one sen and 48.5 sen, respectively. Top Glove firmed up six sen to RM1.23, Cape EMS inched up half-a-sen to 38 sen and Reservoir Link bagged three sen to 37 sen. On the index board, the FBM Emas Index advanced 74.41 points to 12,306.62, the FBMT 100 Index climbed 70.05 points to 11,991.04 and the FBM 70 Index surged 237.06 points to 18,255.48. The FBM Emas Shariah Index rose 108.89 points to 12,308.92, while the FBM ACE Index increased 40.93 points to 5,230.57. Sector-wise, the Financial Services Index strengthened 24.32 points to 19,115.52 while the Plantation Index gained 5.49 points to 7,740.50. The Industrial Products and Services Index edged up 1.25 points to 176.07 and the Energy Index gained 12.32 points to 813.87. — Bernama  "
2024-12-04,"Asian stocks slip, rattled by South Korean political unrest",https://www.malaymail.com/news/money/2024/12/04/asian-stocks-slip-rattled-by-south-korean-political-unrest/158832,"SINGAPORE, Dec 4 — Asian equities stumbled today while currencies were volatile as traders scrambled to contend with the political storm in South Korea, where martial law was imposed and subsequently lifted hours later. South Korea’s won strengthened in early trading buoyed by suspected intervention but remained close to the two-year low against the dollar it hit late yesterday. The benchmark KOSPI index was down nearly 2 per cent, taking its year-to-date losses to over 7 per cent, making it the worst performing major stock market in Asia this year. That left the MSCI’s broadest index of Asia-Pacific shares outside Japan, which counts Samsung Electronics as one of its top constituents, down 0.32 per cent on Wednesday. South Korean President Yoon Suk Yeol said on Wednesday he would lift a surprise martial law declaration he had imposed just hours before, backing down in a standoff with parliament which roundly rejected his attempt to ban political activity. “Martial law itself has been lifted but this incident creates more uncertainty in the political landscape and the economy,” said Min Joo Kang, senior economist at ING. “We are concerned that these events could impact South Korea’s sovereign credit rating, although this is uncertain at this stage. However, this is a scenario that could happen.” South Korea’s finance ministry said it was prepared to deploy “unlimited” liquidity into financial markets if needed, with the Yonhap news agency saying the financial regulator was ready to deploy 10 trillion won (RM32 billion) in a stock market stabilisation fund. The finance minister holds a press conference at 0120 GMT. “A bit of uncertainty here given how the events played ... that can fuel some rush to safety. But Korean authorities appear to be moving quickly to stabilise markets, and the impact is likely to be short-lived,” said Charu Chanana, chief investment strategist at Saxo. Still, the jolt to the market from East Asia stoked further worries of uncertainties around the globe, with investors already reeling from the political turmoil in France that has weighed on the euro, which was down 0.11 per cent at US$1.04975 (RM4.70). French bond futures fell 0.13 per cent while European stock futures was 0.14 per cent lower ahead of French lawmakers’ vote on Wednesday on no-confidence motions which are all but certain to oust the fragile coalition of Prime Minister Michel Barnier. “If the government collapses, an emergency legislation will likely be adopted to avoid a government shutdown ... the spread between French and German 10-year government bond yields can further move against the euro,” said Carol Kong, currency strategist at Commonwealth Bank of Australia. On the macro side, investors are hoping for more cues to gauge the policy path the Federal Reserve will likely take next year, with much-anticipated November employment report due on Friday. US job openings increased solidly in October while layoffs dropped by the most in 1-1/2 years, data showed on Tuesday, suggesting the labour market continued to slow in an orderly fashion although another survey showed employers were hesitant to hire more workers. Markets are now ascribing a 72 per cent chance of a 25 basis point cut this month, with 80 bps of cuts expected by the end of next year. US central bankers said they continue to believe inflation is heading down to their 2 per cent target and signalled support for further rate cuts ahead, but none pushed strongly for or against doing so when they next meet to set rates in two weeks. The spotlight now turns to Fed Chair Jerome Powell on Wednesday who will give what are expected to be his last public remarks before the meeting. The dollar index, which measures the US currency against six rivals, was up 0.12 per cent at 106.45. Gold prices eased 0.17 per cent to US$2,639 on a strong dollar. Oil prices were flat after gaining more than 2 per cent in the previous session as Israel threatened to attack the Lebanese state if its truce with Hezbollah collapses, and as investors positioned for OPEC+ to announce an extension of supply cuts this week. — Reuters  "
2024-12-04,Ringgit remains lower against US dollar in early trade,https://www.malaymail.com/news/money/2024/12/04/ringgit-remains-lower-against-us-dollar-in-early-trade/158825,"KUALA LUMPUR, Dec 4 — The ringgit remained lower against the US dollar in early trade today as investors remained cautious about global market developments, an analyst said. At 8.02am, the ringgit eased to 4.4650/4750 against the US dollar compared with yesterday’s close of 4.4675/4720. SPI Asset Management managing partner Stephen Innes said the ringgit might face a jittery start, but anticipated the domestic unit would largely hold steady, given Malaysia’s typically weak correlation with the South Korean won. South Korean President Yoon Suk Yeol backtracked on his shortlived martial law order in the early hours of today local time after declaring martial law in a surprise late-night address yesterday. He added that today’s focal point would be the China fix, especially after the offshore yuan tested the 7.30 level yesterday. “The People’s Bank of China has set the onshore Yuan fix below 7.20. Any adjustment above this could spell trouble for regional currencies. “Such a move might be seen as a bearish signal, prompting traders to offload currencies closely tied to China, like the Malaysian ringgit, amid growing unease,” he told Bernama. Bank Muamalat Malaysia Bhd chief economist Mohd Afzanizam Abdul Rashid said the US Job Opening and Labour Turnover Survey was lower than expected at 7.744 million in October against consensus estimates of 7.51 million, suggesting the labour market is softening. At the same time, there is political instability in South Korea following the swift reversal of martial law. “It is somewhat risk-off mode at the moment, suggesting that the US dollar could be in high demand as traders and investors are seeking protection against market uncertainties,” he told Bernama. The ringgit traded mostly higher against a basket of major currencies. It advanced against the British pound to 5.6589/6716 from 5.6643/6700 yesterday, improved against the euro to 4.6923/7028 from 4.7003/7050 but fell vis-a-vis the Japanese yen to 2.9844/9913 from 2.9825/9859 yesterday. The local note also traded mixed against Asean currencies. It increased against the Singapore dollar at 3.3199/3276 from yesterday’s close of 3.3223/3261 and was little changed against the Philippine peso to 7.62/7.64 from 7.62/7.63. The local unit went down against the Thai baht to 13.0023/0398 from 12.9854/13.0042 yesterday but was up against the Indonesian rupiah at 279.9/280.7 from 280.1/280.5 previously. — Bernama "
2024-12-04,Do not pass go: Elon Musk loses bid to restore US$56b Tesla pay package,https://www.malaymail.com/news/money/2024/12/03/do-not-pass-go-elon-musk-loses-bid-to-restore-us56b-tesla-pay-package/158719,"WILMINGTON (Delaware), Dec 3 — A Delaware judge ruled yesterday that Tesla CEO Elon Musk still is not entitled to receive a US$56 billion (RM250 billion) compensation package despite shareholders of the electric vehicle company voting to reinstate it. The ruling by the judge, Chancellor Kathaleen McCormick of the Court of Chancery, follows her January decision that called the pay package excessive and rescinded it, surprising investors, and cast uncertainty over Musk’s future at the world’s most valuable carmaker. Musk did not immediately respond to an emailed request for comment. Tesla has said in court filings that the judge should recognize a subsequent June vote by its shareholders in favor of the pay package for Musk, the company’s driving force who is responsible for many of its advances and reinstate his compensation. McCormick said Tesla’s board was not entitled to hit “reset” to restore Musk’s pay package. “Were the court to condone the practice of allowing defeated parties to create new facts for the purpose of revising judgments, lawsuits would become interminable,” she said in her 101-page opinion. She also said Tesla made multiple material misstatements in its proxy statement regarding the vote and could not claim the vote was a “cure-all” to justify restoring Musk’s pay. “Taken together,” the problems with Tesla’s arguments “pack a powerful punch,” she wrote. Tesla shares fell 1.4 per cent in after-hours trade, after the ruling. McCormick also ordered Tesla to pay the attorneys who brought the case US$345 million, well short of the US$6 billion they initially requested. She said the fee could be paid in cash or Tesla stock. “We are pleased with Chancellor McCormick’s ruling, which declined Tesla’s invitation to inject continued uncertainty into Court proceedings,” said a statement from Bernstein Litowitz Berger & Grossmann, one of the three law firms for the plaintiff. The law firm also said it looked forward to defending the court’s opinion if Musk and Tesla appealed. Musk and Tesla can appeal to the Delaware Supreme Court as soon as McCormick enters a final order, which could come as soon as this week. The appeal could take a year to play out. After the January ruling, Tesla shareholders flooded the court with thousands of letters arguing that rescinding Musk’s pay increased the possibility he would leave Tesla or develop some products like artificial intelligence at ventures other than Tesla. Attorneys for shareholder Richard Tornetta, who sued in 2018 to challenge Musk’s compensation package, had argued that Delaware law does not permit a company to use a ratification vote to essentially overturn the ruling from a trial. McCormick in January found that Musk improperly controlled the 2018 board process to negotiate the pay package. The board had said that Musk deserved the package because he hit all the ambitious targets on market value, revenue and profitability. But the judge criticized Tesla’s board as “beholden” to Musk, saying the compensation plan was proposed by a board whose members had conflicts of interest due to close personal and financial ties to him. After the January ruling, Musk criticised the judge on his social media platform X and encouraged other companies to follow the lead of Tesla and reincorporate in Texas from Delaware, although it is unclear if any companies did so. The judge in her January ruling called the pay package the “biggest compensation plan ever - an unfathomable sum.” It was 33 times larger than the next biggest executive compensation package, which was Musk’s 2012 pay plan. As of yesterday, the pay package was worth US$101.4 billion, according to Equilar, a compensation consulting firm. Musk’s 2018 pay package gave him stock grants worth around 1 per cent of Tesla’s equity each time the company achieved one of 12 tranches of escalating operational and financial goals. Musk did not receive any guaranteed salary. Tornetta argued that shareholders were not told how easily the goals would be achieved when they voted on the package. — Reuters  "
2024-12-04,Intel CEO Gelsinger leaves amid turnaround troubles,https://www.malaymail.com/news/money/2024/12/03/intel-ceo-gelsinger-leaves-amid-turnaround-troubles/158720,"NEW YORK, Dec 3 — Intel announced yesterday that CEO Pat Gelsinger has retired effective December 1, as the once dominant chip-making giant company struggles to catch up with rivals. The abrupt departure comes after the company in August vowed to cut more than 15,000 jobs in a draconian cost-reduction plan and paused or delayed construction on several chipmaking facilities. The company named CFO David Zinsner and newly appointed Intel Products CEO Michelle Johnston Holthaus as interim co-chief executives while it searches for a permanent successor. Gelsinger, who began his career at Intel in 1979 and served as its first chief technology officer, returned to the company as CEO in 2021 during a critical period for the company. Intel is one of Silicon Valley’s most iconic companies, but its fortunes have been eclipsed by Asian powerhouses TSMC and Samsung which dominate the made-to-order semiconductor business. The company was also caught by surprise with the emergence of Nvidia, a graphics chip maker, as the world’s preeminent AI chip maker. Under Gelsinger’s leadership, Intel invested heavily in semiconductor manufacturing and worked to revitalize its production capabilities, often by relying heavily on government subsidies. US President Joe Biden’s administration last month finalised a US$$7.9 billion (RM35.3 billion) award to Intel as part of his effort of bringing semiconductor production to US shores. But in Europe, Intel last month said it was delaying its plans to build two mega chip-making factories in Germany and Poland as the company faces lower demand than anticipated. Intel also said it would pull back on its projects in Malaysia. “Leading Intel has been the honour of my lifetime,” Gelsinger said in a statement, acknowledging the “challenging year” as the company adapted to market conditions. Zinsner joined Intel in 2022 from Micron Technology, while Holthaus is a nearly 30-year Intel veteran who previously led the company’s Client Computing Group. “We know that we have much more work to do at the company and are committed to restoring investor confidence,” Board chairman Frank Yeary said in the company’s statement. In September, the Wall Street Journal reported that rival Qualcomm had made a takeover approach of embattled Intel, which has a market cap of just over US$100 billion. Intel’s share price yesterday, which has slumped by 50 per cent this year, was up by nearly three per cent on Wall Street. — AFP  "
2024-12-04,Ninja Mart’s first-ever nationwide Spend & Win campaign a commercial success,https://www.malaymail.com/news/money/2024/12/03/ninja-marts-first-ever-nationwide-spend-win-campaign-a-commercial-success/158727,"KUALA LUMPUR, Dec 3 — Ninja Mart, the FMCG focused unit by Ninja Van Malaysia, recently concluded its highly successful Spend & Win campaign over the course of three months. As the touchpoint between FMCGs and an extensive network of independent urban and small rural retailers, Ninja Mart conducted this first-ever nationwide campaign to actively engage and give back to the 30,000-plus retailers from the North, Central, and Southern key regions across the country. These regions have been the platform’s firm pillar of support since its launch in 2022. In promoting nationwide and impactful inclusion, its community also encompasses the 200-plus salesmen operating in 14 hubs across the said regions, with the support of four brand sponsors for this campaign. Held between 1 April 2024 and 30 June 2024, the partnership saw brand partners Cricket, Indomie, Yoke Food Industries Sdn Bhd, and Karabao Marketing offering attractive prizes in enticing the accumulation of draw tickets by the retailers throughout the campaign period. As the Spend & Win name suggests, the campaign mechanics involved combining monthly trade marketing mechanics and cashback tier mechanics to increase the retailers’ engagement through ticket collection via the Ninja Mart Cashback app. This automatically enables participation in the Spend & Win lucky draw contest and for retailers to stand a chance of winning up to RM60,000 in prize rewards. As much as the retailers had the opportunity to be rewarded, the brand sponsors too, had the opportunity to gain greater visibility and broader market reach, and played a crucial role in driving over 30,000 retailers’ engagement that contributed towards the campaign’s success. Additionally, the partners benefited from the Sales Facing app that offered them real-time data and insights on store performance, enabling them to track sales trends, make informed decisions, and plan strategically on their investments to maximise growth. Intangible benefits derived were the close ties forged with the 200-strong sales team during their weekly route visit. In terms of Ninja Mart’s key milestones, it successfully engaged over 8,000 retailers, attracted over 300,000 ticket entries, and boarded 6,000 new app users on its Ninja Mart app under its nationwide digitalisation drive especially among the rural retailers. “This campaign is hugely significant as it is about recognising top performing stores as much as it was about fostering stronger relationships between the local teams, retailers, and our brand partners, and ultimately giving back and recognising those who have been a key part of our journey,” says Country Head of Ninja Van, Lin Zheng. “We achieved our objectives and more in the end; besides thanking our brand partners for their generous sponsorship, we are happy that they made some important strides and reaped positive outcomes via this campaign,” Head of Ninja Mart, Malaysia & Vice President of Operations at Ninja Van, Matthew Sequerah Lee. To further drive engagement and boost top-of-mind awareness, various pronged activities were launched alongside creative offline marketing efforts to complement the Spend & Win programme. For the top loyalty stores, the top 200 with the top 10% multi category spent will be enrolled into Ninja Mart’s Komuniti Rewards loyalty programme, while the Salesman Rewards Programme offered additional rewards for the sales force to optimise the campaign uptake. During the Ramadan month of the campaign’s tenure, retailers with purchases of any multi-category products received a Ramadan goodie bag featuring products from the four sponsors. Following the campaign, the winners were announced on livestream via Youtube and the Ninja Mart app in August. The prize-giving ceremony also made history for the first time as Ninja Mart hosted three separate physical events in key regions to celebrate the campaign’s success. The first two prize-giving ceremonies took place on 11 September in Batu Pahat and 12 September in Segamat, Johor while the third ceremony was held on 19 September in Machang, Kelantan. Over 30 attractive prizes were presented, including a Perodua Bezza G (1.0) as the grand prize, a Yamaha Y15ZR motorcycle as a second prize, a Samsung Qled 65-inch 4K television as the third prize, and more. The campaign also entailed monthly-tiered cashback rewards, brand and product level benefits and promotions. Since its founding in 2022, Ninja Mart has supported over 30,000 outlets nationwide, powered by Ninja Van’s logistics technology. The platform offers fulfilment and last-mile delivery services to urban retailers and provides a full end-to-end distribution solution - including van sales and cash handling rural zones - to suburban and rural outlets. To learn more about Ninja Mart’s innovative distribution solutions, visitwww.ninjamart.com"
2024-12-04,"Global arms revenues surge on the back of war: Sales hit US$632b in 2023, report reveals",https://www.malaymail.com/news/money/2024/12/03/global-arms-revenues-surge-on-the-back-of-war-sales-hit-us632b-in-2023-report-reveals/158655,"STOCKHOLM, Dec 3 — Sales by major arms makers were boosted last year by wars in Ukraine and Gaza and tensions in Asia, with marked increases for manufacturers based in Russia and the Middle East, a report said Monday. Sales of arms and military services by the world’s 100 largest arms companies totalled US$632 billion R(2.8 trillion) in 2023, up 4.2 per cent, according to a report by the Stockholm International Peace Research Institute (SIPRI). Revenues had dipped in 2022 as global weapons makers struggled to meet the increase in demand, but many of them managed to increase production last year, the authors of the report noted. In a sign of this surge in demand, all 100 companies tracked achieved sales in excess of US$1 billion last year for the first time. “There was a marked rise in arms revenues in 2023, and this is likely to continue in 2024,” Lorenzo Scarazzato, a researcher with the SIPRI Military Expenditure and Arms Production, said in a statement. Sales from the world’s top 100 arms companies “still did not fully reflect the scale of demand, and many companies have launched recruitment drives, suggesting they are optimistic about future sales,” Scarazzato added. Smaller producers have been more effective in meeting the demand linked to the wars in Gaza and Ukraine, growing tensions in East Asia and rearmament programmes in other regions, the institute said. “A lot of them specialise in either a component of something or build systems that require one set of supply chains,” allowing them to react more quickly, Nan Tian, Director of SIPRI’s Military Expenditure and Arms Production Programme, told AFP. Among the leading producers, US companies recorded a 2.5 per cent increase in their sales last year and still account for half the world’s arms revenues, with 41 US weapons producers in the world’s top 100. Lockheed Martin and RTX (formerly Raytheon Technologies), the world’s two largest arms makers, on the other hand, reported a fall in revenue of 1.6 per cent and 1.3 per cent respectively. Such behemoths “often depend on complex, multi-tiered supply chains, which made them vulnerable to lingering supply chain challenges in 2023,” Tian said. Russia’s Rostec surges In Europe, home to 27 of the top 100, arms makers on average saw an increase of just 0.2 per cent. But European groups manufacturing complex weapons systems were still in the process of honouring old contracts last year, so the revenues do not reflect the influx of orders since then.   “At the same time, a number of other European producers saw their arms revenues grow substantially, driven by demand linked to the war in Ukraine, particularly for ammunition, artillery and air defence and land systems,” SIPRI noted. The figures for Russia, though incomplete, give a clear signal of an economy increasingly geared toward war. Sales by the two Russian groups in the ranking rose by 40 per cent, mainly thanks to a 49 per cent increase in sales for state-owned conglomerate Rostec, according to the report. Manufacturers in the Middle East were buoyed by the war in Ukraine and by the first months of the Israeli offensive in Gaza after Hamas’s October 7, 2023 attack — and saw on average an 18 per cent lift in sales. The three Israeli manufacturers in the ranking posted record sales of US$13.6 billion, up 15 per cent from the year before, while the three groups based in Turkey, such as drone producer Baykar, saw their sales jump by 24 per cent — boosted by Ukraine and Turkey’s investments in its defence. In Asia, the trend toward rearmament was particularly evident in the growth in sales by the four South Korean manufacturers, with revenues rising 39 per cent on average, and five Japanese firms that saw an average increase of 35 per cent. The nine Chinese producers meanwhile saw revenue increase by only 0.7 per cent “amid a slowing economy,” but their sales still totalled US$103 billion. — AFP  "
2024-12-04,Sports,https://www.malaymail.com/news/sports,Content not found
