Date,Title,Link,Article Text
2024-12-03,How Syria’s devastated city of Aleppo returned to rebel hands,https://www.malaymail.com/news/world/2024/12/03/how-syrias-devastated-city-of-aleppo-returned-to-rebel-hands/158745,"BEIRUT, Dec 3 — Aleppo had been slowly recovering from the wounds inflicted by more than a decade of civil war when forces loyal to Syria’s President Bashar al-Assad fled last week’s rebel onslaught. Apart from a few northern districts, most of the city — much of which had been devastated in the conflict — is now in the hands of Islamist-led rebels opposed to Assad. Here is how Aleppo has suffered since the civil war erupted in 2011, when Syria’s former economic and cultural capital had an estimated population of two million people. Wary Christians When the uprising began against Assad, there were about 200,000 Christians, including 50,000 ethnic Armenians, living in Aleppo, where the majority are Muslims. But that figure has since fallen to 30,000 Christians, a third of them Armenian, according to sources within the community. The arrival last week of the radical rebels, led by the Hayat Tahrir al-Sham (HTS), caused huge concern among Christians in the city. HTS representatives have been to a convent and a hospital run by Christians in a bid to assure them of their safety, the community sources said. Divided and devastated Aleppo was an early venue for demonstrations against Assad in 2011 that turned into the civil war. By July 2012, the Syrian Free Army had taken half of the city. For four years, Aleppo was divided between a loyalist sector in the west — with most of the population — and rebels in a small zone in the east. The Syrian regime was accused of dropping “barrel bombs” from helicopters and other aircraft onto rebel areas. The insurgents fired rockets into government territory. Russia came to Assad’s assistance in September 2015, helping government forces to lay siege to the rebel zone by cutting off its last supply route. Government forces reclaimed complete control of the city on December 22, 2016 when a final convoy of rebels and civilians left eastern Aleppo. Heritage collapse A key stop on the Silk Route between the Mediterranean and Mesopotamia, Aleppo is one of the world’s oldest cities, dating back to 4,000 BC. As a manufacturing centre, it was still the second most important city in the Ottoman Empire in the 19th century. Aleppo’s old city was declared a UNESCO world heritage site in 1986. With the civil war raging, it was added to UNESCO’s endangered list in 2013. The damage to the city has been widespread. Part of Aleppo’s ancient ramparts collapsed in July 2015. The minaret on the Great Mosque of Aleppo was also destroyed. The Aleppo souk, with its 4,000 traders, was nearly burned down but has been partially rebuilt. Aleppo’s traditional music, Al-Qudoud al-Halabiya, is on UNESCO’s list of intangible cultural heritage. Performed at religious and entertainment events, it is often heard in the alleyways of the Old City. — AFP"
2024-12-03,Trump warns ‘hell to pay’ if Gaza hostages not freed before his inauguration,https://www.malaymail.com/news/world/2024/12/03/trump-warns-hell-to-pay-if-gaza-hostages-not-freed-before-his-inauguration/158718,"WASHINGTON, Dec 3 — US President-elect Donald Trump yesterday warned Gaza militants of massive repercussions if hostages are not released by the time he takes office. The threat comes after exhaustive diplomacy by outgoing President Joe Biden’s administration that has so far failed to secure a deal that would both end Israel’s war in Gaza and free hostages seized 14 months ago. “If the hostages are not released prior to January 20, 2025, the date that I proudly assume Office as President of the United States, there will be ALL HELL TO PAY in the Middle East, and for those in charge who perpetrated these atrocities against Humanity,” Trump wrote on his Truth Social platform. “Those responsible will be hit harder than anybody has been hit in the long and storied History of the United States of America. RELEASE THE HOSTAGES NOW!” Trump has vowed staunch support for Israel and to dispense with Biden’s occasional criticism, but has also spoken of his desire to secure deals on the world stage. Hamas staged the deadliest ever attack on Israel on October 7, 2023. The assault resulted in 1,208 deaths, mostly civilians, according to an AFP tally of Israeli official figures. Militants seized 251 hostages during the attack, some of whom were already dead. Of those, 97 are still held in Gaza, including 35 the army says are dead. Israel’s retaliatory campaign has killed 44,429 people in Gaza, according to figures from the territory’s health ministry that the United Nations considers reliable. — AFP  "
2024-12-03,"No Christmas in Bethlehem as war, exodus, and empty streets grip the Holy City",https://www.malaymail.com/news/world/2024/12/03/no-christmas-in-bethlehem-as-war-exodus-and-empty-streets-grip-the-holy-city/158676,"BETHLEHEM, Dec 3 — For a second year running, there is no Christmas cheer in Bethlehem, with tourists shunning the Palestinian city and many residents seeking a way out as the Gaza war grinds on. Bethlehem’s Manger Square in front of the Church of the Nativity is largely deserted and souvenir shops are shuttered. Once again, there are no plans to put up the traditional light-festooned Christmas Tree in the ancient settlement that is venerated by Christians as the birthplace of Jesus and now sits in the Israeli-occupied West Bank. “During these difficult times that our Palestinian cities are going through, especially in the Gaza Strip, it is difficult to show any signs of joy and happiness,” said Issa Thaljieh, an Orthodox priest who ministers at the Nativity Church. Adding to the gloom, many local Christian families are also looking to escape, demoralised by both the tourist slump that has ravaged their economy, and the constant threat of violence hovering over the territory northeast of Gaza. “The emigration out of Bethlehem is increasing daily and monthly, and... this has a negative impact on the city,” Thaljieh said.   Christian communities have been in decline across the Middle East for generations, and the West Bank is no exception. In the last year of British rule over the region in 1947, some 85 per cent of Bethlehem’s population were Christian. As of a 2017 census, the overall population of Bethlehem was 215,514 with only 23,000 Christians among them. That puts the percentage of Christians in Bethlehem in 2017 at around 10 per cent. Locals say the rate of departure has been gathering steam in recent months in the cradle of Christianity, with the economic lifeblood of the city no longer flowing and the Israeli occupation preventing freedom of movement around the territory. Bethlehem resident Alaa Afteem, who runs a falafel restaurant, said one of his cousins had recently moved to Australia. “Due to the bad living conditions and bad financial conditions, people have started looking for better opportunities for their children, for better education, for a better future,” he told Reuters. ‘There is no security’ Since the 1967 war between Israel and neighbouring Arab countries, Israel has occupied the West Bank, which Palestinians want as the core of a future independent state. Israel has built Jewish settlements, deemed illegal by most countries, across the territory. Israel disputes this, citing historical and biblical ties to the land. Several of its ministers live in settlements and favour their expansion. Violence has surged across the hilly land since the start of the Hamas-Israel war in Gaza in October last year. Hundreds of — including armed fighters, stone-throwing youths and civilian bystanders — have died in clashes with Israeli security forces, while dozens of Israelis have been killed in Palestinian attacks, Israeli authorities say. Difficult at the best of times, travel between West Bank cities has become increasingly fraught. “There is no security if you are commuting between districts within the West Bank like between Bethlehem, Ramallah, Jericho, Hebron,” Afteem said.   Munther Isaac, a pastor at Bethlehem’s Lutheran Church, says local Muslim families have also been emigrating, squeezed by both financial problems and broader worries about the future. “(There is) the fear that this war might extend to areas in the West Bank, especially after the arming of the settlers and the announcement of the possible annexation of the West Bank,” he said. The West Bank has been transformed by the rapid growth of Jewish settlements over the past two years, with strident settlers pushing to impose Israeli sovereignty on the area. Far-right National Security Minister Itamar Ben-Gvir said on X in October that since the start of the Gaza conflict more than 120,000 firearms had been distributed to Israeli settlers to protect themselves. In Isaac’s church, the nativity scene has a figure of the baby Jesus lying in a pile of rubble. “We feel that this war will never end,” he said. — Reuters  "
2024-12-03,Space traffic on the brink: Global call for cooperation as Earth’s orbit crowds,https://www.malaymail.com/news/world/2024/12/03/space-traffic-on-the-brink-global-call-for-cooperation-as-earths-orbit-crowds/158662,"BENGALURU, Dec 3 — The rapid increase in satellites and space junk will make low Earth orbit unusable unless companies and countries cooperate and share the data needed to manage that most accessible region of space, experts and industry insiders said. A United Nations panel on space traffic coordination in late October determined that urgent action was necessary and called for a comprehensive shared database of orbital objects as well as an international framework to track and manage them. More than 14,000 satellites including some 3,500 inactive surround the globe in low Earth orbit, showed data from US-based Slingshot Aerospace. Alongside those are about 120 million pieces of debris from launches, collisions and wear-and-tear of which only a few thousand are large enough to track. “There’s no time to lose on space traffic coordination. With so many objects being launched into space, we have to do everything we can to ensure space safety, and that means facilitating the sharing of information between operators, be they public or private, in order to avoid collisions,” said panel co-chair Aarti Holla-Maini, director of the United Nations Office for Outer Space Affairs. Low Earth orbit must remain safe to prevent costly disruption to the technology behind global communication, navigation and scientific exploration, she said. Yet there is no centralised system that all space-faring nations can leverage and even persuading them to use such a system has many obstacles. Whereas some countries are willing to share data, others fear compromising security, particularly as satellites are often dual-use and include defence purposes. Moreover, enterprises are keen to guard commercial secrets. In the meantime, the mess multiplies. A Chinese rocket stage exploded in August, adding thousands of fragments of debris to low Earth orbit. In June, a defunct Russian satellite exploded, scattering thousands of shards which forced astronauts on the International Space Station to take shelter for an hour.   Low Earth orbit is the region most congested with human-made objects as it offers a balance between cost and proximity, making it a prime target for the rapidly growing commercial space sector. It has also seen a 17 per cent rise in close approaches per satellite over the past year, Slingshot data showed. Projections point to tens of thousands more satellites entering orbit in the coming years. The potential financial risk of collisions is likely to be US$556 million over five years, based on a modelled scenario with a 3.13 per cent annual collision probability and US$111 million in yearly damages, said Montreal-based NorthStar Earth & Space. “We are at a critical point with respect to putting regulations and structure in space to monitor and manage the growing congestion. With Starlink launching thousands of satellites per year, China and others preparing to follow, we will soon push the bearing capacity of prime orbits,” said NorthStar CEO Stewart Bain. Risky business Low Earth orbit is densely packed, with bands such as the one for satellite internet service Starlink from commercial space company SpaceX — at an altitude of 540–570km. As of November 27, Starlink had 6,764 satellites in orbit, Jonathan’s Space Report showed. SpaceX data showed Starlink satellites performed nearly 50,000 collision-avoidance manoeuvres in the first half of 2024, about double the previous six months. SpaceX did not respond to a Reuters request for comment. The European Space Agency, which has fewer spacecraft than SpaceX, said in 2021 its manoeuvres have increased to three or four times per craft versus a historical average of one. The 800–900km band contains fewer satellites but has 3,114 objects — including operational and non-operational payloads, rocket bodies and fragments — which make up 20 per cent of the total mass of objects in low Earth orbit, posing significant collision risk, LeoLabs data showed. Expired satellites add to the clutter as they stay in orbit until they fall into — and burn up in — Earth’s atmosphere years later or are flown to a “graveyard orbit” some 36,000km away. Russia drew global criticism in November 2021 when it test fired a missile at a defunct satellite in orbit, creating thousands of fragments of debris. Russia invaded Ukraine three months after the test. “The potential for conflicts between states has been on a steep rise in the recent past. If these extend to space it could complicate the outer space environment. We urgently need common global rules for coordination,” said Anirudh Sharma, CEO of Bengaluru-based Digantara, which specialises in space situational awareness.   Final frontier The UN’s Holla-Maini, whose office serves as secretariat for the Committee on the Peaceful Uses of Outer Space, said the October panel aimed to bring together public- and private-sector experts to outline steps needed to start work on coordination. It will present its findings at a committee meeting next year. Global cooperation is essential to developing enforceable rules akin to those used by the International Civil Aviation Organization for air traffic, industry experts told Reuters. Such effort would involve the use of existing tools, such as databases, telescopes, radars and other sensors to track objects while improving coverage, early detection and data precision. Yet geopolitical tension and reluctance to share data with nations deemed unfriendly as well as commercial concerns over protecting proprietary information and competitive advantages remain significant barriers. That leaves operators of orbital equipment relying on informal or semi-formal methods of avoiding collisions, such as drawing on data from the US Space Force or groups like the Space Data Association. However, this can involve issues such as accountability and inconsistent data standards. “The top challenges are speed — as consensus-building takes time — and trust,” Holla-Maini said. “Some countries simply can’t communicate with others, but the UN can facilitate this process. Speed is our biggest enemy, but there’s no alternative. It must be done.” — Reuters  "
2024-12-03,French far right party likely to back no-confidence motion against government,https://www.malaymail.com/news/world/2024/12/02/french-far-right-party-likely-to-back-no-confidence-motion-against-government/158697,"PARIS, Dec 2 — France’s far-right National Rally (RN) party will likely back a no-confidence motion against the government in the coming days unless there is a “last minute miracle,” RN president Jordan Bardella said today. RN lawmaker Marine Le Pen has given Prime Minister Michel Barnier until today to yield to the party’s budget demands or face the possibility of RN backing a no-confidence motion against his government, which would lead to its collapse. “The RN will trigger the no-confidence vote mechanism unless there is a last-minute miracle if (PM) Michel Barnier revises his copy,” Bardella told RTL radio. Barnier dropped a planned electricity tax increase last week, but the RN also wants him to raise pensions in line with inflation, whereas he had aimed to increase some of them less than inflation to save money. The RN is calling for planned cuts to medication reimbursements to be scrapped and is unhappy the government may raise the tax on gas. It also wants a reduction in France’s contribution to the European Union’s budget. The standoff in the government could come to a head as early as today if Barnier has to use aggressive constitutional powers to force a social security financing bill through, which would inevitably trigger a no-confidence motion from the left. French government spokesperson Maud Bregeon told CNews television the government remained “open to dialogue” and that it was in the interests of the country that France had a budget and did not fall into financial and economic chaos. “I am very worried about what would happen in coming days and months...... who will come to France to set up a business or a plant amid such uncertainty?” she asked. France is facing a difficult financial and economic situation due to the risk its budget may be blocked in parliament, Pierre Moscovici, head of France’s public audit office, said on Monday. “Our financial situation today is dangerous,” Moscovici told France 2 television. — Reuters  "
2024-12-03,Philippine groups to seek impeachment of Vice President Duterte,https://www.malaymail.com/news/world/2024/12/02/philippine-groups-to-seek-impeachment-of-vice-president-duterte/158683,"MANILA, Dec 2 — An alliance of civil society groups in the Philippines will today file an impeachment complaint against Vice President Sara Duterte, according to parliamentary group Akbayan partylist, which said its lawmaker would endorse it. Duterte, the daughter of firebrand former President Rodrigo Duterte, has been embroiled in a bitter row with President Ferdinand Marcos Jr and is the subject of a house enquiry into her spending. She denies wrongdoing. Akbayan in a statement said the “historic impeachment complaint” would be submitted to the lower house by civil society organizations, religious leaders, sectoral representatives and families of victims of her father’s bloody war on drugs, under which thousands were killed. It did not elaborate on what the grounds for impeachment were. The vice president could not immediately be reached for comment. The bid is the latest twist in a high-profile row being played out publicly between three of the Philippines highest office-holders following the collapse of a powerful alliance between their families that led to Marcos’ landslide win in the 2022 election. Sara Duterte recently said she had contracted someone to kill Marcos, his wife and house speaker Martin Romualdez - the president’s cousin - if she herself were to be killed. She later said the remarks had been taken out of context. Marcos on Friday said any impeachment complaint against his estranged vice president would only distract Congress and not help people, in remarks that drew criticism from some lawmakers. — Reuters "
2024-12-03,Money,https://www.malaymail.com/news/money,Content not found
2024-12-03,What else can Elon Musk try to claw back the RM250b pay deal he wants from Tesla?,https://www.malaymail.com/news/money/2024/12/03/what-else-can-elon-musk-try-to-claw-back-the-rm250b-pay-deal-he-wants-from-tesla/158738,"WILMINGTON, Dec 3 — Tesla cannot give Elon Musk a US$56 billion (RM250 billion) compensation package despite a vote in support of the CEO’s pay deal by the company’s shareholders, a Delaware judge ruled on Monday. Below is a look at what could come next for Tesla and its billionaire founder, who is still seeking a huge payday from the company: What does Musk want? Musk told a special committee of the Tesla board soon after a judge voided his compensation in January that he wanted a similar-sized replacement package, according to a securities filing. In addition, earlier this year he said on his social media platform X that he wanted a larger stake in Tesla or he might develop some products outside the company. Musk’s other companies include rocket venture SpaceX and Neuralink, which develops brain implants. Tesla could appeal the ruling Musk and Tesla’s board could appeal and try to reverse the ruling at the Delaware Supreme Court, a process that typically takes around a year. The case, which involved the largest-ever pay deal at a US public company, raises issues that have rarely been addressed by Delaware judges, adding uncertainty to an appeal. For example, the trial court judge, Chancellor Kathaleen McCormick, found that Musk controlled the compensation negotiations, even though he owned only about 22 per cent of Tesla’s stock. In addition, Tesla has acknowledged that the June vote by shareholders to ratify Musk’s pay was a “novel” legal tactic and has said it was unclear how it would be treated under Delaware law. Tesla could devise a new plan Tesla’s board could craft a new pay package, although that could be very expensive. The original plan, agreed to by Musk and the company in 2018, awarded him stock options if the company hit very aggressive performance and financial targets. The stock options allowed Musk to buy Tesla stock priced at the 2018 level. The company exceeded the targets, and Tesla’s stock has risen 10-fold since then, making the options incredibly valuable. Tesla booked a cost of US$2.6 billion when the 2018 plan went into effect. The company has said that a replacement plan for the same cost today would likely have to be less than 10 per cent of the size of the 2018 plan. Could Tesla just restore the old plan? Tesla could offer Musk the same 304 million stock options with the same US$23.34 exercise price used in the 2018 plan. If shareholders wanted to challenge that, they would have to sue in Texas, where the company reincorporated this year, rather than the Court of Chancery in Delaware. But the company cannot escape accounting and tax implications. Tesla said putting the old plan back in place would require the company to take a US$25 billion charge, according to securities filings. In addition, because the stock options would be incredibly valuable from the moment they are issued, they would be treated unfavourably for tax purposes as income. Musk could be taxed at the highest rate and pay a 20 per cent penalty, meaning authorities could tax his new plan at 57 per cent, according to an analysis by Schuyler Moore of Greenberg Glusker Fields Claman & Machtinger. Musk could try to settle the lawsuit Musk could try to settle the lawsuit, which was brought by a Tesla shareholder, and accept a smaller portion of his pay package. However, that would contradict his track record of taking cases to trial rather than striking deals, even in the face of huge potential liability. It is unclear how McCormick would view a settlement at this stage in the litigation. — Reuters"
2024-12-03,Do not pass go: Elon Musk loses bid to restore US$56b Tesla pay package,https://www.malaymail.com/news/money/2024/12/03/do-not-pass-go-elon-musk-loses-bid-to-restore-us56b-tesla-pay-package/158719,"WILMINGTON (Delaware), Dec 3 — A Delaware judge ruled yesterday that Tesla CEO Elon Musk still is not entitled to receive a US$56 billion (RM250 billion) compensation package despite shareholders of the electric vehicle company voting to reinstate it. The ruling by the judge, Chancellor Kathaleen McCormick of the Court of Chancery, follows her January decision that called the pay package excessive and rescinded it, surprising investors, and cast uncertainty over Musk’s future at the world’s most valuable carmaker. Musk did not immediately respond to an emailed request for comment. Tesla has said in court filings that the judge should recognize a subsequent June vote by its shareholders in favor of the pay package for Musk, the company’s driving force who is responsible for many of its advances and reinstate his compensation. McCormick said Tesla’s board was not entitled to hit “reset” to restore Musk’s pay package. “Were the court to condone the practice of allowing defeated parties to create new facts for the purpose of revising judgments, lawsuits would become interminable,” she said in her 101-page opinion. She also said Tesla made multiple material misstatements in its proxy statement regarding the vote and could not claim the vote was a “cure-all” to justify restoring Musk’s pay. “Taken together,” the problems with Tesla’s arguments “pack a powerful punch,” she wrote. Tesla shares fell 1.4 per cent in after-hours trade, after the ruling. McCormick also ordered Tesla to pay the attorneys who brought the case US$345 million, well short of the US$6 billion they initially requested. She said the fee could be paid in cash or Tesla stock. “We are pleased with Chancellor McCormick’s ruling, which declined Tesla’s invitation to inject continued uncertainty into Court proceedings,” said a statement from Bernstein Litowitz Berger & Grossmann, one of the three law firms for the plaintiff. The law firm also said it looked forward to defending the court’s opinion if Musk and Tesla appealed. Musk and Tesla can appeal to the Delaware Supreme Court as soon as McCormick enters a final order, which could come as soon as this week. The appeal could take a year to play out. After the January ruling, Tesla shareholders flooded the court with thousands of letters arguing that rescinding Musk’s pay increased the possibility he would leave Tesla or develop some products like artificial intelligence at ventures other than Tesla. Attorneys for shareholder Richard Tornetta, who sued in 2018 to challenge Musk’s compensation package, had argued that Delaware law does not permit a company to use a ratification vote to essentially overturn the ruling from a trial. McCormick in January found that Musk improperly controlled the 2018 board process to negotiate the pay package. The board had said that Musk deserved the package because he hit all the ambitious targets on market value, revenue and profitability. But the judge criticized Tesla’s board as “beholden” to Musk, saying the compensation plan was proposed by a board whose members had conflicts of interest due to close personal and financial ties to him. After the January ruling, Musk criticised the judge on his social media platform X and encouraged other companies to follow the lead of Tesla and reincorporate in Texas from Delaware, although it is unclear if any companies did so. The judge in her January ruling called the pay package the “biggest compensation plan ever - an unfathomable sum.” It was 33 times larger than the next biggest executive compensation package, which was Musk’s 2012 pay plan. As of yesterday, the pay package was worth US$101.4 billion, according to Equilar, a compensation consulting firm. Musk’s 2018 pay package gave him stock grants worth around 1 per cent of Tesla’s equity each time the company achieved one of 12 tranches of escalating operational and financial goals. Musk did not receive any guaranteed salary. Tornetta argued that shareholders were not told how easily the goals would be achieved when they voted on the package. — Reuters  "
2024-12-03,Intel CEO Gelsinger leaves amid turnaround troubles,https://www.malaymail.com/news/money/2024/12/03/intel-ceo-gelsinger-leaves-amid-turnaround-troubles/158720,"NEW YORK, Dec 3 — Intel announced yesterday that CEO Pat Gelsinger has retired effective December 1, as the once dominant chip-making giant company struggles to catch up with rivals. The abrupt departure comes after the company in August vowed to cut more than 15,000 jobs in a draconian cost-reduction plan and paused or delayed construction on several chipmaking facilities. The company named CFO David Zinsner and newly appointed Intel Products CEO Michelle Johnston Holthaus as interim co-chief executives while it searches for a permanent successor. Gelsinger, who began his career at Intel in 1979 and served as its first chief technology officer, returned to the company as CEO in 2021 during a critical period for the company. Intel is one of Silicon Valley’s most iconic companies, but its fortunes have been eclipsed by Asian powerhouses TSMC and Samsung which dominate the made-to-order semiconductor business. The company was also caught by surprise with the emergence of Nvidia, a graphics chip maker, as the world’s preeminent AI chip maker. Under Gelsinger’s leadership, Intel invested heavily in semiconductor manufacturing and worked to revitalize its production capabilities, often by relying heavily on government subsidies. US President Joe Biden’s administration last month finalised a US$$7.9 billion (RM35.3 billion) award to Intel as part of his effort of bringing semiconductor production to US shores. But in Europe, Intel last month said it was delaying its plans to build two mega chip-making factories in Germany and Poland as the company faces lower demand than anticipated. Intel also said it would pull back on its projects in Malaysia. “Leading Intel has been the honour of my lifetime,” Gelsinger said in a statement, acknowledging the “challenging year” as the company adapted to market conditions. Zinsner joined Intel in 2022 from Micron Technology, while Holthaus is a nearly 30-year Intel veteran who previously led the company’s Client Computing Group. “We know that we have much more work to do at the company and are committed to restoring investor confidence,” Board chairman Frank Yeary said in the company’s statement. In September, the Wall Street Journal reported that rival Qualcomm had made a takeover approach of embattled Intel, which has a market cap of just over US$100 billion. Intel’s share price yesterday, which has slumped by 50 per cent this year, was up by nearly three per cent on Wall Street. — AFP  "
2024-12-03,Ninja Mart’s first-ever nationwide Spend & Win campaign a commercial success,https://www.malaymail.com/news/money/2024/12/03/ninja-marts-first-ever-nationwide-spend-win-campaign-a-commercial-success/158727,"KUALA LUMPUR, Dec 3 — Ninja Mart, the FMCG focused unit by Ninja Van Malaysia, recently concluded its highly successful Spend & Win campaign over the course of three months. As the touchpoint between FMCGs and an extensive network of independent urban and small rural retailers, Ninja Mart conducted this first-ever nationwide campaign to actively engage and give back to the 30,000-plus retailers from the North, Central, and Southern key regions across the country. These regions have been the platform’s firm pillar of support since its launch in 2022. In promoting nationwide and impactful inclusion, its community also encompasses the 200-plus salesmen operating in 14 hubs across the said regions, with the support of four brand sponsors for this campaign. Held between 1 April 2024 and 30 June 2024, the partnership saw brand partners Cricket, Indomie, Yoke Food Industries Sdn Bhd, and Karabao Marketing offering attractive prizes in enticing the accumulation of draw tickets by the retailers throughout the campaign period. As the Spend & Win name suggests, the campaign mechanics involved combining monthly trade marketing mechanics and cashback tier mechanics to increase the retailers’ engagement through ticket collection via the Ninja Mart Cashback app. This automatically enables participation in the Spend & Win lucky draw contest and for retailers to stand a chance of winning up to RM60,000 in prize rewards. As much as the retailers had the opportunity to be rewarded, the brand sponsors too, had the opportunity to gain greater visibility and broader market reach, and played a crucial role in driving over 30,000 retailers’ engagement that contributed towards the campaign’s success. Additionally, the partners benefited from the Sales Facing app that offered them real-time data and insights on store performance, enabling them to track sales trends, make informed decisions, and plan strategically on their investments to maximise growth. Intangible benefits derived were the close ties forged with the 200-strong sales team during their weekly route visit. In terms of Ninja Mart’s key milestones, it successfully engaged over 8,000 retailers, attracted over 300,000 ticket entries, and boarded 6,000 new app users on its Ninja Mart app under its nationwide digitalisation drive especially among the rural retailers. “This campaign is hugely significant as it is about recognising top performing stores as much as it was about fostering stronger relationships between the local teams, retailers, and our brand partners, and ultimately giving back and recognising those who have been a key part of our journey,” says Country Head of Ninja Van, Lin Zheng. “We achieved our objectives and more in the end; besides thanking our brand partners for their generous sponsorship, we are happy that they made some important strides and reaped positive outcomes via this campaign,” Head of Ninja Mart, Malaysia & Vice President of Operations at Ninja Van, Matthew Sequerah Lee. To further drive engagement and boost top-of-mind awareness, various pronged activities were launched alongside creative offline marketing efforts to complement the Spend & Win programme. For the top loyalty stores, the top 200 with the top 10% multi category spent will be enrolled into Ninja Mart’s Komuniti Rewards loyalty programme, while the Salesman Rewards Programme offered additional rewards for the sales force to optimise the campaign uptake. During the Ramadan month of the campaign’s tenure, retailers with purchases of any multi-category products received a Ramadan goodie bag featuring products from the four sponsors. Following the campaign, the winners were announced on livestream via Youtube and the Ninja Mart app in August. The prize-giving ceremony also made history for the first time as Ninja Mart hosted three separate physical events in key regions to celebrate the campaign’s success. The first two prize-giving ceremonies took place on 11 September in Batu Pahat and 12 September in Segamat, Johor while the third ceremony was held on 19 September in Machang, Kelantan. Over 30 attractive prizes were presented, including a Perodua Bezza G (1.0) as the grand prize, a Yamaha Y15ZR motorcycle as a second prize, a Samsung Qled 65-inch 4K television as the third prize, and more. The campaign also entailed monthly-tiered cashback rewards, brand and product level benefits and promotions. Since its founding in 2022, Ninja Mart has supported over 30,000 outlets nationwide, powered by Ninja Van’s logistics technology. The platform offers fulfilment and last-mile delivery services to urban retailers and provides a full end-to-end distribution solution - including van sales and cash handling rural zones - to suburban and rural outlets. To learn more about Ninja Mart’s innovative distribution solutions, visitwww.ninjamart.com"
2024-12-03,Ringgit marginally lower against US dollar in early trade,https://www.malaymail.com/news/money/2024/12/03/ringgit-marginally-lower-against-us-dollar-in-early-trade/158737,"KUALA LUMPUR, Dec 3 — The ringgit was slightly lower against the US dollar in early trade on Tuesday amid cautious sentiment in the global currency market, said an analyst. At 8.03am, the ringgit eased to 4.4595/4680 against the US dollar compared with yesterday’s close of 4.4570/4625. Bank Muamalat Malaysia Bhd chief economist Dr Mohd Afzanizam Abdul Rashid said the US dollar was boosted by concerns over the French politics wherein there was a motion of no-confidence vote over disagreement on the country’s budget. Meanwhile, the US Federal Reserve’s (Fed) governor Christopher Waller suggested he would opt for rate cuts in the December meeting, raising the odds for more monetary easing. “As such, ringgit could remain range bound against the US dollar as market sentiments are still wary on the Fed’s future outlook in 2025 as threats over higher tariff could raise the inflation rate next year. That could shape the pace of monetary easing,” he told Bernama. The ringgit traded mostly higher against a basket of major currencies. It advanced against the British pound to 5.6426/6534 from 5.6613/6683 yesterday, edged up against the euro to 4.6807/6896 from 4.6856/6914 but fell vis-a-vis the Japanese yen to 2.9784/9842 from 2.9648/9687 yesterday. The local note also traded mostly lower against Asean currencies. It was lower against the Singapore dollar at 3.3136/3202 from yesterday’s close of 3.3113/3156 and eased against the Philippine peso to 7.60/7.62 from 7.59/7.61 The local unit went up against the Thai baht to 12.9134/9462 from 12.9196/9423 yesterday and eased against the Indonesian rupiah at 280.3/281.0 from 280.1/280.6 previously. — Bernama "
